id,title,poster_path,backdrop_path,actors,overview,popularity,release_date,vote_average,vote_count
948276,사라진 탄환 2,/A84Usw0jwhh5RPAKZV7gwP532Fl.jpg,/707thQazLJiYLBhCrZlRoV05NNL.jpg,"[[220692, 'Alban Lenoir', '/jOWPgqzpvsaxzgBNzDqs2RR5jI6.jpg'], [1145003, 'Stéfi Celma', '/kyB5o93J4vhPLriy1NrSDuxY9IP.jpg'], [83966, 'Pascale Arbillot', '/sFLTfpEqhkEYwYKWxrWlGW2CVXt.jpg'], [221633, 'Sébastien Lalanne', '/28oNL7uSHSJiaDnHWqnx56E1cvW.jpg'], [126771, 'Diego Martín', '/vLCrfjWAS6cjN3CUE7p3HYPYoev.jpg'], [1446210, 'Jérôme Niel', '/dDBZKBeE5l8Tmc0biXh5Qer8vgq.jpg'], [1652261, 'Anne Serra', '/iDMpTYv5YkxUiT03lzgKv1AsWWl.jpg'], [2987347, ""Quentin D'Hainaut"", '/li11OkRBMU0PDirbhlMBPGADw3h.jpg'], [2032782, 'Thibaut Évrard', '/aJMT1EGokRlNncTtGcSWiGUTm79.jpg'], [81054, 'Nicolas Duvauchelle', '/nQsvg9syyFY112gi9TC56xIKhRI.jpg']]",누명을 벗은 천재 자동차 정비공 리노. 이제 그의 마음속에 남은 목표는 단 하나. 동생과 멘토를 죽인 비리 경찰들에게 복수하는 것이다.,1593.976,2022-11-10,7.2,86
985939,폴: 600미터,/8huJowZK1t7MNLEKo3dgLAxmiLW.jpg,/1DBDwevWS8OhiT3wqqlW7KGPd6m.jpg,"[[54633, 'Grace Caroline Currey', '/fhwQWWTwl8r613puGYKMyf9H8mQ.jpg'], [1279279, 'Virginia Gardner', '/1DnNysK267b0te48KCkUlTKoTzj.jpg'], [47296, 'Jeffrey Dean Morgan', '/m8bdrmh6ExDCGQ64E83mHg002YV.jpg'], [2174509, 'Mason Gooding', '/bmlry1xqBzNgv8Chm783ss93Cvg.jpg'], [945542, 'Jasper Cole', '/18mmNj8eKPn9a1n3G0yvy650Bd8.jpg'], [1232204, 'Darrell Dennis', '/2jOo4B5Nn9oGuzgx1UfoQs0MMCj.jpg'], [82168, 'Julia Pace Mitchell', '/6iavMrm8BhUJiGpZDSKmfGKgpK6.jpg'], [1356210, 'Millie Bobby Brown', '/2685xGmq68G6tmnUbfgSR6rywEV.jpg'], [17419, 'Bryan Cranston', '/7Jahy5LZX2Fo8fGJltMreAI49hC.jpg']]",내려갈 길이 끊겨버린 600미터 TV 타워 위에서  두 명의 친구가 살아남기 위해 펼치는 사상 최초의 고공 서바이벌 여기에서,1176.073,2022-08-11,7.3,1745
49046,서부 전선 이상 없다,/sNsmI4vQ1A6VG52dquTFx8oNTWk.jpg,/mqsPyyeDCBAghXyjbw4TfEYwljw.jpg,"[[3631223, 'Felix Kammerer', '/5BaOoPpTaYavo4mnmuPU1CffuwX.jpg'], [1111158, 'Albrecht Schuch', '/bYqsnHVbaLTnffo4Dj5UiyPBm4U.jpg'], [1820948, 'Aaron Hilmer', '/vrckcaBmTCHQAXQOwKSa2tYZMBd.jpg'], [212930, 'Edin Hasanović', '/MW0VhzAHi3oMtnzNuESbpx02Wa.jpg'], [6086, 'Devid Striesow', '/dV5Sdfa7ED8gkbof8pWuBfPR7lo.jpg'], [3872, 'Daniel Brühl', '/3YlmTfiy5qZXkrdKGjaM1uMjGKP.jpg'], [1818302, 'Moritz Klaus', '/33Cw6VIZA64K1bC0fYQMrIzl5T9.jpg'], [550554, 'Sebastian Hülk', '/qmEnennLfGF2ksDwbt3Pqdo49UQ.jpg'], [1576708, 'Anton von Lucke', '/5oUa4F7bYNvQi6Ybl8C8l8MvKtn.jpg'], [20266, 'Michael Wittenborn', '/9GEmghNGmJ8h3BrbUeHXLyEROqm.jpg'], [235807, 'Luc Feit', '/qLg5l56oNwziohvddF6ixivtSD6.jpg'], [1411011, 'Andreas Döhler', '/ie0EpjPa9bZvaqNJKR21xKjs4hf.jpg'], [1258564, 'Tobias Langhoff', None], [2951325, 'Adrian Grünewald', None], [19361, 'Thibault de Montalembert', '/3faDVXNbgVD16GZ247IaZIcNXdl.jpg'], [1624048, 'Nico Ehrenteit', '/4AzmPygq5m1vVLdcUYRTEIy53TZ.jpg'], [1533547, 'Wolf Danny Homann', '/AuOS1urtn4eLKvSoYf9rjkqg7Sc.jpg'], [1747036, 'Charles Morillon', '/rRme4EixYTgMT8sLmiBaMEtiJpo.jpg'], [2465739, 'Jakob Schmidt', None], [1819333, 'Peter Sikorski', '/9b7UG09iZecMOtiI8kGFhQS2uYw.jpg'], [1905701, 'Michael Pitthan', '/dcfJWYyduxuJFSGmCGVkznXbNQs.jpg'], [564809, 'Sascha Nathan', '/f5CUdBC8yIFfmvsCzWxBG5RaflT.jpg'], [1759586, 'Joe Weintraub', '/9SWHnuJKbCRlffEpr5trdIA9ciI.jpg'], [3721581, 'Alexander Schuster', '/hxmCRs3bFYc1foNPwWeY3bwKemC.jpg'], [1502005, 'Michael Stange', '/4aLkSITel8ws2G06hRqN2tIewXB.jpg'], [1727943, 'Daniel Kamen', '/pP6jejcnqrfun25rZrnAd20kANf.jpg'], [553003, 'Markus Tomczyk', '/yxwhUtUkXEJultcnZjlRi6PcWB1.jpg'], [2538842, 'Dominikus Weileder', '/1N4qD8q1L68z6VncKAdNHg5YpQw.jpg'], [55805, 'André Marcon', '/tQFEk49npJO1XHh4OfSAjCfQTIz.jpg']]","제1차 세계대전 당시 서부전선에서 싸운 독일군 청년의 강렬한 이야기.  젊은 사병과 전우들은 참호 속에서 사투를 벌이며,  처음 전쟁에 대해 느꼈던 환상과 도취감이  어떻게 절망과 공포로 변해가는지를 생생하게 체험한다.",1138.267,2022-10-07,7.8,818
760161,오펀: 천사의 탄생,/vKIhsEVEtLTwTkmLSDNi230Zr3Q.jpg,/5GA3vV1aWWHTSDO5eno8V5zDo8r.jpg,"[[77517, 'Isabelle Fuhrman', '/borthNRiTGa7oKZjLKHuUGUrZdq.jpg'], [12041, 'Julia Stiles', '/9PJ6G5begxnZkkwvqZqMs0Iwn5o.jpg'], [58014, 'Rossif Sutherland', '/25N7FFIGuPxSTCMqe0vrywzPwnv.jpg'], [2563029, 'Matthew Finlan', '/eAyxxChemfnTDcWOFNDXxr5Zeh8.jpg'], [60719, 'Hiro Kanagawa', '/dyWOPJmZTfy3r3R5eDY2d7yf8Ze.jpg'], [3623133, 'Samantha Walkes', '/hs7W2su2cbgmrzuQACAIU4zlbur.jpg'], [55616, 'David Brown', '/aQEVuW5IWam68nWajc7ij6xTyoN.jpg'], [1923452, 'Lauren Cochrane', '/haOurV7B4Vh35TousTqNtwHnDfm.jpg'], [2404548, 'Gwendolyn Collins', '/rd2RHG9lj8fAE0HpwX1CZDNx9Pu.jpg'], [1661385, 'Kristen Sawatzky', '/m4seR2YH0BmJPPzVpe8tqoPmEr7.jpg'], [1849155, 'Jeff Strome', '/kU33R3zq69lITBIun1ZvpBQgMLz.jpg'], [1896596, 'Andrea del Campo', '/mSuhpFkbJiK7cAAqCWhhEsobW5y.jpg'], [2537199, 'Alec Carlos', '/pJpbBcA79cRuDVmq81KWhYxlz4f.jpg'], [1701243, 'Alicia Johnston', '/fkqNtdoPW3WzUpUSP9wl1lh2z0i.jpg'], [2862934, 'Sarah Luby', '/AtrHWSVfZsgkugqsqgUZ34Skzsb.jpg'], [3671058, 'Maxwell Nelson', None], [1106200, 'Bradley Sawatzky', '/vXgqU1DWOLteOXhAwZW8TJglEeG.jpg'], [2154533, 'Stephanie Sy', '/o2LxSIY7kbSh8WNpnM0FOPP6CVK.jpg'], [61160, 'Marina Stephenson Kerr', '/sLEOfwtdFCzpemIhOmpB1xpz6p0.jpg'], [81239, 'Sharon Bajer', '/oQkahOuFsSSrmdSb7wNWk75sGzX.jpg'], [2830043, 'Kennedy Irwin', '/n3tzQcyQlnmhYvVezZuiuUqHPTf.jpg'], [3671675, 'Sadie Lee', None], [1633284, 'Maxine Sanders', None], [2170030, 'Parker Bohotchuk', '/8SFMKiNtB1akMETfxu6gE8KwXu5.jpg'], [1303813, 'Erik Athavale', '/acGD7GezQl3xCgQUZuZrVFBZ4ew.jpg'], [3671057, 'Liam Stewart-Kanigan', None], [2537196, 'Jade Michael', '/lGPeUVqbN4jJNLOQTQ4QLLJAUDI.jpg'], [60279, 'Fred Tatasciore', '/busoEz4khUJ0hOoKHexjXwGrsit.jpg'], [1148697, 'Adam Hurtig', '/nLOpEqGZkalzE74sXP3JMx4oq43.jpg'], [3673665, 'Morgan Easton-Fitzgerald', None]]","엄청난 비밀을 숨긴 사이코패스가 에스토니아의 정신병동을 탈출, 부유한 가족의 실종된 딸 ‘에스더’로 사칭해 미국에 온다. 재회의 기쁨도 잠시, 어딘지 낯선 딸의 정체를 눈치챈 엄마는 가족을 지키기 위해 에스더와 맞서는데...  누구도 상상 못한 충격적인 반전이 기다린다!",957.873,2022-07-27,6.8,1301
732459,47 로닌의 검,/kjFDIlUCJkcpFxYKtE6OsGcAfQQ.jpg,/pGx6O6IwqADOsgmqWzPysmWnOyr.jpg,"[[1267375, 'Anna Akana', '/taJmE5h3inYhvrLXO7Dq9IMGhEp.jpg'], [18702, 'Mark Dacascos', '/trOACuJz1KzhB51qe6asaxRuxrh.jpg'], [2252174, 'Teresa Ting', '/saHbkcRxQpjlEhYJFGcFV8rfz2F.jpg'], [61632, 'Dustin Nguyen', '/ejgR5tSZYZ9zC5jKQhG6vtHunvT.jpg'], [101626, 'Dan Southworth', '/2DKM8LkytmWkiQjhq2QGO8n2P5H.jpg'], [1406627, 'Yoshi Sudarso', '/8EN72XVPCXZWy57oU6AQZZC2Whw.jpg'], [112831, 'Akira Koieyama', '/udGNTKfxxmYOtGiAbiZfqqa9TVz.jpg'], [1898017, 'Niino Furuhata', '/5nGPyQpN9wKpjTqJQXSICsvhOHd.jpg'], [3655658, 'Luna Fujimoto', None], [2336779, 'Chikako Fukuyama', '/lxMECOL5rLeFTjRffEL8vDuYLro.jpg'], [1324443, 'Mike Moh', '/8BdgFHa3V74fITOjji4zLCeaHZi.jpg'], [145248, 'Chris Pang', '/hmIHierOMfu8P82qj2o0GmWoGhv.jpg'], [2069535, 'Eniko Fulop', '/tYCSVol28COiozZjicf2Hor8VBg.jpg']]",,942.758,2022-10-25,6.8,76
896485,오버도즈,/9RvM4wawLRlX608FgZr9kL8CLmy.jpg,/y4XBYLldCLuNLVeObTndfAaUrc3.jpg,"[[1018984, 'Sofia Essaïdi', '/6OSQeJhTJ8nWG0VYtk876OIql0P.jpg'], [20671, 'Assaad Bouab', '/zIqK5a0H3e6z2vFhRDdWQCMQIRT.jpg'], [110424, 'Alberto Ammann', '/8jhuoxRvOTJFHmYh4kmCAZ8Mggj.jpg'], [26282, 'Nicolas Cazalé', '/a1NyEPcJb5BR5l7tHutLP68Jn5D.jpg'], [1003260, 'Nassim Lyes', '/hpj7xUY3Ui8qPYk8Aaui02JsVTm.jpg'], [2970788, 'Naïma Rodric', '/b0b8yqMmhpXkVoeS7csqdSV9Cb4.jpg'], [142978, 'Kool Shen', '/8rq2iZ0DIMIhIzPSl61YgSs8TeI.jpg'], [1320862, 'Moussa Mansaly', '/e7JlIZnaQnd7eZuC64jBbMFs5NL.jpg'], [10917, 'Simon Abkarian', '/rpw1AujIl0vJD6cyMDo2ykJ8rZA.jpg'], [1449871, 'Zoé Marchal', '/rcgOgq5LrbCRgTpDkEBiTUbuGjK.jpg'], [2024089, 'Kenza Fortas', '/ltlIN3uQZmOndJjVSZ4aikgm1Sd.jpg'], [52346, 'Francis Renaud', '/ihtkdXp9RG8tznS914bUQYKTx1C.jpg'], [1165770, 'Salem Kali', '/btlsJSpgZeaXvKJkXlw1L4AY8Ih.jpg'], [3443663, 'Daniel Girondeaud', '/oTLqQ4Cj5LhAbopXAq71hodKSdB.jpg'], [3734817, 'Frédéric Guérin', None], [1089488, 'Julie Chevallier', '/fThCmA8lWUaXwuKD7Pru2PGGs0W.jpg'], [3558286, 'Jean Pierre Horcholle', None], [2197760, 'Frédéric Fix', '/1qgOJXoKBzlToAc774OH9CUR3r6.jpg'], [2638529, 'Philippe Corti', None]]",툴루즈 경찰서의 사라 벨라이슈 경감은 파리에서 온 리샤르 크로스 반장의 지휘하에 긴밀하게 얽힌 두 10대의 살인 사건을 수사한다. 상반되는 수사 방식에도 범인을 찾기 위해 어쩔 수 없이 합동 수사를 벌여야 하는 사라와 리샤르는 스페인과 프랑스에서 시간에 쫓기는 싸움을 벌인다.,1056.791,2022-11-04,6.5,77
717728,Jeepers Creepers: Reborn,/qVVegwPsW6n9unBtLWq1rzOutka.jpg,/tIX6j3NzadlwGcJ52nuWdmtOQkg.jpg,"[[1817397, 'Sydney Craven', '/zt0pdMqP5VfJc7Fp2ijh4Evxe0m.jpg'], [2738561, 'Imran Adams', '/rMur2CMkMWndIfP4k6c1Jt1wXLU.jpg'], [3425159, 'Jarreau Benjamin', '/jugGpoY0ecVwCSN0V2vGWQcGvWU.jpg'], [3326872, 'Matt Barkley', '/k1xY3jyYCf24NItpLSnrT01AjgU.jpg'], [1070855, 'Peter Brooke', '/5fRrmo1Xi9IkiVyypMgOPgZq5ed.jpg'], [1972478, 'Ocean Navarro', '/8ZnKpldfwh4vJxC4E0ysIbWxgr.jpg'], [78463, 'Gary Graham', '/uu3S6uK3mlRyjsabMg1NADuV0Vw.jpg'], [1663423, 'Gabriel Freilich', '/7rMS0OJtcSPdBx1Dmgvd7eQYumb.jpg'], [218107, 'Terry Bird', None], [1561310, 'Georgia Goodman', '/igrVZq0JVIkFW1TbgaOG9ESd9pR.jpg'], [3571837, 'Helen Lauren', None], [1543489, 'Colin Murtagh', '/7wgCFs8xT9LQwi0YxGA6HiGMj1n.jpg'], [3571840, 'Alexander Halsall', None], [1791578, 'Sophie Walker', None], [2638787, 'Jodie Mcmullen', None], [3571845, 'Reece Shenton', None], [3571846, 'Joseph Tanner Paul', None], [62001, 'Dee Wallace', '/z4IALJKVQhxBqzI5ayUnvUMYaEG.jpg']]",,1435.419,2022-09-15,5.8,468
833097,폴링 포 크리스마스,/6GkphwL9s6dZb3DoQS9OQ4LcPgY.jpg,/iVtpnbPE91vmi3LmcOXycEblwPA.jpg,"[[49265, 'Lindsay Lohan', '/y59roEK1QZqoWhWPlzgWVDmJarq.jpg'], [232501, 'Chord Overstreet', '/drWXFTF9f8h9DRLRtKENCrJKGk1.jpg'], [1622199, 'George Young', '/dDTtlhWEnqIvBoOljmX2Hoi8IO4.jpg'], [138887, 'Jack Wagner', '/zRoZShStnWymvcm7bQDr35qdck6.jpg'], [1978944, 'Olivia Perez', '/oCHMfy0wWd9xuOgn6RYgT4zjCUM.jpg'], [1495438, 'Alejandra Flores', '/cwxMa0RuL90FzlyOsqC07J159xQ.jpg'], [105260, 'Sean J. Dillingham', '/quqA6H7UwuKc9h9kfKmAGou1247.jpg'], [3174923, 'Chase Ramsey', '/xUqxf7OmlUNW6axmvBeFxZEBPsd.jpg'], [1184606, 'Bus Riley', '/AmoiQuUPCEgRaHbbwrwfg13jSmH.jpg'], [1254111, 'Aliana Lohan', None], [1645312, 'Kate Rachesky', '/vTDjoDoDkXxhjXmCLtTgw4nu9Wy.jpg'], [3781705, 'Oscar Rudecindo', None], [1390549, 'Lonzo Liggins', '/iZYeOILjCl8LWO9hWsIFGuAhyIj.jpg'], [92611, 'Antonio D. Charity', '/S8T0ABox1qJYbl84GWkQNU7wvZ.jpg'], [2432756, 'Blythe Howard', '/bBaE8oyF8N1729PoE7SSVNQcbmN.jpg'], [1390504, 'Allan Groves', None], [2487081, 'Cat Hammons', '/eXschtSdmGxvNdaXHkG8dn8RD0t.jpg'], [277634, 'Sila Agavale', '/yGmr4BKKyMMJo10KOAnmXwZSZgm.jpg'], [2173395, 'Rebecca Flinn-White', '/9IglumbneynFJzx1FosDsy3dlKC.jpg']]",스키 여행 중 사고로 기억을 잃은 철없는 상속녀. 아내와 사별 후 힘든 상황에 놓인 남자와 딸의 포근한 보살핌 속에 크리스마스를 보낸다.,952.958,2022-11-10,6.7,208
856245,투 킬 더 비스트,/epmWB73CmhoNkHXTf9aAiMhJLhN.jpg,/hNzrnsH9FMMfITu2xQqaf70CRv5.jpg,"[[3035813, 'Tamara Rocca', None], [1961671, 'Ana Brun', '/i3afBdiRumaPtAgSSSSAy62LSEi.jpg'], [3181204, 'Julieth Micolta', None], [55012, 'João Miguel', '/wjj9wAQ8ISsf4Jb5LE9tezOfuch.jpg'], [3181205, 'Sabrina Grinchspun', None], [3599308, 'Kaique de Jesus', None], [3599309, 'Carlos Griebler', None], [3599312, 'Melanie Gamonal', None], [3599314, 'Ariel Lorenzo', None], [3599316, 'Ian Kiefer', None], [3599319, 'Federico De Elias Bevacqua', None], [3599321, 'Anyela Soto Bernales', None]]","열일곱 살 에밀리아는 이모 이네스의 호스텔에 도착하는데, 그곳에는 위험한 야수가 어슬렁거린다는 소문이 돌고 있다. 성(性)에 눈을 뜨기 위한 여정을 떠난 에밀리아는 야수를 죽이기 위해 자신의 과거와 맞서야만 한다.",901.401,2022-04-28,5.9,20
551271,미디벌,/4njdAkiBdC5LnFApeXSkFQ78GdT.jpg,/aQOWnw3HydsCQZ10O0wvxFOaWc3.jpg,"[[11107, 'Ben Foster', '/4le1PMWTGp7y2IBmZEIOHfE3HAB.jpg'], [103994, 'Sophie Lowe', '/5nco3uflgKK5JGmoLbc0Yna34ZQ.jpg'], [3895, 'Michael Caine', '/hZruclwEPCKw3e83rnFSIH5sRFZ.jpg'], [1844, 'Til Schweiger', '/oBoY5DNa2DmAxixjmJFXgjA2z7A.jpg'], [1247, 'Matthew Goode', '/3XaKKl0bKswTWbJ0Lh9nZ4UdAQo.jpg'], [141876, 'Roland Møller', '/bF7wrJ5mrIhSwyi6ylhyQWj9BoN.jpg'], [5528, 'William Moseley', '/wPahfIdOR6ohIgmgVrCb3RPApAU.jpg'], [10841, 'Karel Roden', '/nfWr97pRhfEx1RvtnOsvubgCSX4.jpg'], [39849, 'Werner Daehn', '/7AVQ2pesALZjo5J0KsYADzoms9Z.jpg'], [136811, 'Jan Budař', '/2oQBS4isjpRFaxoz0YsbhYQxQAU.jpg'], [10849, 'Marek Vašut', '/1gaHNNG8MuA3meaDHGi6Tb3Vw1K.jpg'], [11685, 'Ondřej Vetchý', '/hEaddnJEc8vK4FLHRDYdlEtr5H2.jpg'], [19895, 'Vinzenz Kiefer', '/lhc35D7it0OqlyBPUtrIz9WKn0s.jpg'], [231666, 'Alistair Brammer', '/9jYWbSSbpto6eCISIeKO9J1vTWe.jpg'], [929608, 'Magnus Samuelsson', '/5d0m9kmJJ7uO8me2acn5PHSDsjJ.jpg'], [1928965, 'Christopher Rygh', '/7C5hD1X5WsRCVEOBNxzXGe3FOaw.jpg'], [2138297, 'Guy Roberts', '/7RHBhiZKiwHzXjbSUuBcYshnjGx.jpg'], [993074, 'David Bowles', '/9zxCUoNM1nfoHgAUooepG8fIsFQ.jpg'], [1445522, 'Jennifer Armour', '/57JFvr3Uuxlh7HmVmPcv54votVW.jpg'], [1477375, 'Aneta Kernová', '/hsO12uS0cXnDH36mvgfBKeUgEox.jpg'], [68758, 'Kevin Bernhardt', '/fmC5anKgpreSaou4M3TA0vYasf9.jpg'], [1505334, 'Sean Connor Renwick', '/lFYBykI0cgnl91D7vaCf4I0MjNZ.jpg'], [2631038, 'Zhang Lang', None], [150842, 'Václav Jiráček', '/5CmK9HEKvU3KrIf8iKq9X3hfVe5.jpg'], [2065897, 'Martin Kavan', '/1mdGOO61F9xxnNGFvC2VtE1yKvB.jpg'], [1259778, 'Ben Cristovao', '/gXpcHuA5r5OxnYc5rWtAZx7drb9.jpg'], [2138281, 'Roman Šebrle', '/RMrT8WZpmMrAnUJ5hdKbOCY9tc.jpg'], [1395478, 'Viktor Krištof', '/6aKxQVyK4AXa4fOf4KXVgL7rmqZ.jpg'], [1613785, 'Filip Antonio', '/i8vZshusGWSD371pXJLZLqnCRfn.jpg'], [2631034, 'Romana Jákl Vítová', '/9I3fladtOvO2BbvsLN4drr0PMW3.jpg'], [1676495, 'Denisa Pfauserová', '/oXmbDKUNI5suIEd3n2AXa8KqbZR.jpg'], [25730, 'Brian Caspe', '/orGBrMh5z8Ao7jopzjgbxk0qDAn.jpg'], [1259777, 'Petr Vágner', '/cUO6X3WswGkZlzMmPF5JNOgFHOQ.jpg'], [1326837, 'Viktor Pešta', '/klpkITK5dVL6bTSeSyjCBQZAxPO.jpg'], [2026201, 'Daniel Vávra', '/5hwZ388QFkePTZKvjBAp8bHhZnA.jpg'], [3288973, 'Laura Karolyi', None]]",,1698.152,2022-09-08,7.2,135
id,title,poster_path,backdrop_path,actors,overview,popularity,release_date,vote_average,vote_count
642885,호커스 포커스 2,/xpDdvIaTHn38F17pPseL1MQI05B.jpg,/iS9U3VHpPEjTWnwmW56CrBlpgLj.jpg,"[[73931, 'Bette Midler', '/AboHBmgeoFkCwp7mQHyfORnbOPY.jpg'], [520, 'Sarah Jessica Parker', '/bKatYGFy4wsuarnmti12OpAohsL.jpg'], [11074, 'Kathy Najimy', '/nqbZF7Igr0SC8Xq8y0jwmx0mLDN.jpg'], [1842860, 'Whitney Peak', '/aBogCMMVunFxMKqm8kOFXczv2uU.jpg'], [2381442, 'Belissa Escobedo', '/584tOsPVFbzq7GJxET5diOGZ8p0.jpg'], [2129491, 'Lilia Buckingham', '/bid1ljw6d15lLHzbalyUv32cQDD.jpg'], [1798797, 'Froy Gutierrez', '/8sCm6Jl8jDUwRBin6k7CIFIm0yg.jpg'], [1429453, 'Sam Richardson', '/9GonbfsghKD33PZlvAttAhCS8S8.jpg'], [17005, 'Doug Jones', '/4C2rJbkgpD3wsdIzJHxk5rcEqTZ.jpg'], [25147, 'Tony Hale', '/ar4uapp4w5wMkThZcqWUNMSTO8z.jpg'], [1278487, 'Hannah Waddingham', '/eHAICyhvjiRZCgzKyJCk9hWnnjr.jpg'], [3292783, 'Nina Kitchen', '/qPofL0NQTflnexJdYHFC81TvvOg.jpg'], [2425569, 'Juju Journey Brener', '/ftCiijdwW7R2p8NTe4OKhXY3Kss.jpg'], [3343355, 'David Torres Jr.', '/ibAitzJX3vLzMaacnmkofjZbVFJ.jpg'], [1877692, 'Ginger Minj', '/8yjbKH7rlB8Tot9mcOUnG2b6pan.jpg'], [3291495, 'Kornbread Jeté', '/d1IMwGgOkXZtzAoCz2NriwQ6iZk.jpg'], [2992571, 'Kahmora Hall', '/sZLHwmiuDQ1lcsM0JGpMnhBAqfA.jpg'], [2175565, 'Amanda Shepherd', '/aJmRnDlGqO76hwDzPeg9QnyVmEk.jpg']]",누군가가 검은 불꽃 초에 불을 붙여 17세기에 활동했던 자매들을 되살린 지도 29년이 흘렀다. 이제 자매들은 원수를 갚으려 한다. 핼러윈 전날의 동이 터오기 전에 세일럼에서 대혼란을 일으키려는 마녀들을 막아설 사람은 세 고등학생뿐이다.,860.598,2022-09-27,7.5,1109
807356,왓쳐,/6Hg1l0alQNdCbFSVodRyR78A84w.jpg,/2cQMVHBaP1wK0UBX5SGDahB3lp3.jpg,"[[1094091, 'Maika Monroe', '/g4z8Gq8oWbhhGcS51pGBm8xv5I1.jpg'], [1327613, 'Karl Glusman', '/4SxMeNlwPjAgyXwWvMnmVrtnmdU.jpg'], [39659, 'Burn Gorman', '/udgACYWqCSuu6nvtrSjmyU28B0V.jpg'], [2259660, 'Madalina Anea', '/rbE0P6BOlSMgzGXSvM7cM1hquE1.jpg'], [3395098, 'Daniel Nuta', None], [2395218, 'Gabriela Butuc', '/l7PbsMnlpWfbUuA0SDltLJITbFl.jpg'], [1739188, 'Cristina Deleanu', '/r5kPVG1tMYR7Y4KmYbmOySyuov9.jpg'], [134841, 'Ștefan Iancu', '/nP3p9VuxbddX063pCCDnYgNbIWA.jpg'], [62504, 'Florian Ghimpu', None], [3395099, 'Flaviu Crisan', None], [555538, 'Ioana Abur', '/n9YZiwm4zMF8CFuxLHnH4wRODeC.jpg'], [2408972, 'Alexandru Ion', '/30PhSJPQsmjW3IICj0ga01YqjcF.jpg'], [1672171, 'Aida Economu', '/bPBspBTdsmB7MKYBqhoKdIlTU26.jpg'], [1356461, 'Bogdan Farcaș', '/w9oH8UJ1SZQcwuRKLyDV8PiI0N0.jpg'], [1452936, 'Tudor Petruț', '/toPYVICiGjqmD5j1yx0hCzT6ARb.jpg'], [3395100, 'Lucian Ionescu', None], [3395101, 'Radu Bunescu', None], [3395102, 'Ciprian Chiriches', None], [579061, 'Ionut Grama', '/o6lu5fApGmDpEHSO8wnEJMgCHFU.jpg'], [1209667, 'Simona Pătruleasa', '/gBVW2E6Qa9I8KlglaPQ8tkotOcE.jpg'], [3395104, 'Ioana Hirica', None], [2505967, 'Alice Cora Mihalache', None], [2179527, 'Andreea Sovan', '/3LpExm2CpQtvKCiEBkmpt0z65vN.jpg'], [3395105, 'Adrian Radulescu', None], [111913, 'Petre Moraru', None], [3395106, 'Marius Cobzariu', None]]",한 젊은 미국 여성이 남편과 함께 루마니아의 부쿠레슈티로 이사한 뒤 길 건너편 아파트에서 자신을 지켜보는 낯선 사람이 연쇄 살인범일 수도 있다고 의심을 하기 시작하면서 여성에게 벌어지는 공포스러운 이야기를 담은 영화,936.911,2022-06-03,6.3,293
532639,피노키오,/aFVjf2zcFzoNgbDKDEHiIw2g1DR.jpg,/nnUQqlVZeEGuCRx8SaoCU4XVHJN.jpg,"[[2382044, 'Benjamin Evan Ainsworth', '/qElUQYuKtV4oRmH5yTmg1Seh1Iq.jpg'], [31, 'Tom Hanks', '/xndWFsBlClOJFRdhSt4NBwiPq2o.jpg'], [24045, 'Joseph Gordon-Levitt', '/dhv9f3AaozOjpvjAwVzOWlmmT2V.jpg'], [114019, 'Luke Evans', '/qUkYJcrDc4M0LHNYASs30luFvw0.jpg'], [1765068, 'Cynthia Erivo', '/vWLhplaio80fuv5mACLImjstg2v.jpg'], [298410, 'Keegan-Michael Key', '/vAR5gVXRG2Cl6WskXT99wgkAoH8.jpg'], [11478, 'Lorraine Bracco', '/cmVcc09jfmoOqGLY595aBQu3IsP.jpg'], [3674601, 'Kyanne Lamaya', '/g4CYmaId24wXdTMccsMEsSsa8Jc.jpg'], [933640, 'Angus Wright', '/7VOW55b8WF0eyFJiCjiBXSRA5mG.jpg'], [1470911, 'Jamie Demetriou', '/owXXYV1MNijRAVJV2Q47WEWT9Wv.jpg'], [1577873, ""Jaquita Ta'le"", '/bQKU9nuWz8PwIf3LD2NDnj0NIpm.jpg'], [2368172, 'Lewin Lloyd', '/oENFdIdiILwPZmKVNJ0ud5JCcNl.jpg'], [7541, 'Giuseppe Battiston', '/sxIznY7GyG0Rt6vk3Kfr58N50Rb.jpg'], [1851642, 'Sheila Atim', '/18aYPCThID2ZDemeMp8iAUuMVCX.jpg'], [1379275, 'Hannah Flynn', '/lD08fHgyEIjGjsxzi5b59wvqWUj.jpg']]","목수 ‘제페토’의 간절한 소원으로 태어난 나무 인형 ‘피노키오’는  진짜 사람이 되기 위해 자신의 양심이 되어줄 귀뚜라미 ‘지미니’와 함께  진실되고 용감한 마음을 가지기로 약속한다.  그러나 거리의 교활한 여우의 꾀임에 넘어간 피노키오는 서커스단에 들어가게 되고, 이기적인 어른들의 욕심으로 철장에 갇혀버리고 만다.  한편, 사라진 피노키오를 찾기 위해 길을 나선 ‘제페토’는 폭우 속에 목숨을 잃을 위기에 처하고 마는데…",779.667,2022-09-07,6.7,1084
